Wavenumber,Intensity
3937,49.432831
3936.875,49.424998
3936.75,49.417577
3936.625,49.421737
3936.5,49.428581
3936.375,49.42606
3936.25,49.416857
3936.125,49.406372
3936,49.388893
3935.875,49.361356
3935.75,49.336745
3935.625,49.328431
3935.5,49.333788
3935.375,49.344415
3935.25,49.350616
3935.125,49.318329
3935,49.191921
3934.875,48.959204
3934.75,48.704113
3934.625,48.55524
3934.5,48.579894
3934.375,48.743547
3934.25,48.960884
3934.125,49.155508
3934,49.28642
3933.875,49.352682
3933.75,49.357715
3933.625,49.227718
3933.5,48.794986
3933.375,47.950309
3933.25,46.83267
3933.125,45.793936
3933,45.129211
3932.875,44.895283
3932.75,45.010866
3932.625,45.441338
3932.5,46.183603
3932.375,47.118391
3932.25,48.005783
3932.125,48.657048
3932,49.05119
3931.875,49.266273
3931.75,49.359615
3931.625,49.339459
3931.5,49.19869
3931.375,48.94326
3931.25,48.624442
3931.125,48.363975
3931,48.298375
3930.875,48.460965
3930.75,48.74248
3930.625,48.994368
3930.5,49.132425
3930.375,49.121458
3930.25,48.925685
3930.125,48.556042
3930,48.149322
3929.875,47.915662
3929.75,47.975691
3929.625,48.274968
3929.5,48.659761
3929.375,49.001323
3929.25,49.242608
3929.125,49.379533
3929,49.435527
3928.875,49.443356
3928.75,49.427751
3928.625,49.405011
3928.5,49.396666
3928.375,49.4233
3928.25,49.478789
3928.125,49.530952
3928,49.558187
3927.875,49.570411
3927.75,49.585575
3927.625,49.603877
3927.5,49.616252
3927.375,49.621769
3927.25,49.622806
3927.125,49.616206
3927,49.60202
3926.875,49.588262
3926.75,49.575782
3926.625,49.553777
3926.5,49.518892
3926.375,49.465099
3926.25,49.317758
3926.125,48.907395
3926,48.098384
3925.875,47.000935
3925.75,46.018877
3925.625,45.605663
3925.5,45.912184
3925.375,46.676217
3925.25,47.454578
3925.125,47.964643
3925,48.211088
3924.875,48.348325
3924.75,48.4837
3924.625,48.613036
3924.5,48.680375
3924.375,48.651669
3924.25,48.547733
3924.125,48.444612
3924,48.439561
3923.875,48.584148
3923.75,48.840235
3923.625,49.112778
3923.5,49.329509
3923.375,49.477694
3923.25,49.575299
3923.125,49.63472
3923,49.662721
3922.875,49.672743
3922.75,49.679749
3922.625,49.689937
3922.5,49.702888
3922.375,49.715833
3922.25,49.721316
3922.125,49.711422
3922,49.690806
3921.875,49.674666
3921.75,49.666627
3921.625,49.650917
3921.5,49.617002
3921.375,49.568442
3921.25,49.463902
3921.125,49.144361
3921,48.387016
3920.875,47.136517
3920.75,45.716542
3920.625,44.737366
3920.5,44.678077
3920.375,45.510218
3920.25,46.755436
3920.125,47.897672
3920,48.711263
3919.875,49.225673
3919.75,49.523285
3919.625,49.659388
3919.5,49.702554
3919.375,49.724791
3919.25,49.742396
3919.125,49.734251
3919,49.710464
3918.875,49.702659
3918.75,49.703664
3918.625,49.679715
3918.5,49.596875
3918.375,49.322331
3918.25,48.53956
3918.125,46.985007
3918,44.897181
3917.875,43.10862
3917.75,42.495516
3917.625,43.281764
3917.5,44.910436
3917.375,46.527322
3917.25,47.545241
3917.125,47.849872
3917,47.69996
3916.875,47.504157
3916.75,47.579775
3916.625,47.98271
3916.5,48.537084
3916.375,49.034289
3916.25,49.38742
3916.125,49.615417
3916,49.753277
3915.875,49.822882
3915.75,49.850485
3915.625,49.861693
3915.5,49.864327
3915.375,49.858477
3915.25,49.853271
3915.125,49.85653
3915,49.859408
3914.875,49.848284
3914.75,49.82471
3914.625,49.802949
3914.5,49.794718
3914.375,49.803572
3914.25,49.825348
3914.125,49.848422
3914,49.861249
3913.875,49.864002
3913.75,49.865189
3913.625,49.866753
3913.5,49.862923
3913.375,49.854319
3913.25,49.850736
3913.125,49.857546
3913,49.870092
3912.875,49.883487
3912.75,49.897858
3912.625,49.912239
3912.5,49.922614
3912.375,49.927501
3912.25,49.928377
3912.125,49.925863
3912,49.922422
3911.875,49.924645
3911.75,49.93425
3911.625,49.941812
3911.5,49.939562
3911.375,49.934406
3911.25,49.937067
3911.125,49.944207
3911,49.944467
3910.875,49.937045
3910.75,49.930966
3910.625,49.930092
3910.5,49.931691
3910.375,49.93583
3910.25,49.943772
3910.125,49.951116
3910,49.953781
3909.875,49.9556
3909.75,49.95985
3909.625,49.961067
3909.5,49.956577
3909.375,49.956024
3909.25,49.965679
3909.125,49.974114
3909,49.969499
3908.875,49.961163
3908.75,49.965649
3908.625,49.980538
3908.5,49.990642
3908.375,49.992048
3908.25,49.99072
3908.125,49.985387
3908,49.97194
3907.875,49.956952
3907.75,49.946292
3907.625,49.929309
3907.5,49.895816
3907.375,49.852299
3907.25,49.778178
3907.125,49.563148
3907,49.046363
3906.875,48.18054
3906.75,47.172992
3906.625,46.4252
3906.5,46.265398
3906.375,46.694022
3906.25,47.385926
3906.125,47.972386
3906,48.316756
3905.875,48.515737
3905.75,48.68367
3905.625,48.822339
3905.5,48.856909
3905.375,48.622979
3905.25,47.741265
3905.125,45.720741
3905,42.489336
3904.875,38.880715
3904.75,36.366033
3904.625,36.065173
3904.5,37.956418
3904.375,41.013642
3904.25,44.049709
3904.125,46.386978
3904,47.923062
3903.875,48.819783
3903.75,49.271002
3903.625,49.453853
3903.5,49.506495
3903.375,49.457176
3903.25,49.212834
3903.125,48.672045
3903,47.812665
3902.875,46.604866
3902.75,44.894451
3902.625,42.566073
3902.5,39.953848
3902.375,37.968185
3902.25,37.584074
3902.125,39.064484
3902,41.7426
3901.875,44.565452
3901.75,46.81154
3901.625,48.307188
3901.5,49.181058
3901.375,49.609892
3901.25,49.761728
3901.125,49.791354
3901,49.782817
3900.875,49.737196
3900.75,49.637091
3900.625,49.445814
3900.5,48.976528
3900.375,47.834313
3900.25,45.674727
