Wavenumber,Intensity
3885.875,35.022231
3885.75,41.748373
3885.625,47.425519
3885.5,51.500639
3885.375,54.137617
3885.25,55.692016
3885.125,56.510007
3885,56.889482
3884.875,57.008332
3884.75,56.93442
3884.625,56.761153
3884.5,56.632645
3884.375,56.548028
3884.25,56.228035
3884.125,55.327894
3884,53.852184
3883.875,52.322619
3883.75,51.479454
3883.625,51.745365
3883.5,52.937059
3883.375,54.466074
3883.25,55.801526
3883.125,56.73962
3883,57.318032
3882.875,57.61963
3882.75,57.71087
3882.625,57.672889
3882.5,57.583015
3882.375,57.46743
3882.25,57.280994
3882.125,56.858615
3882,55.865698
3881.875,53.982387
3881.75,51.350389
3881.625,48.775619
3881.5,47.176255
3881.375,46.625236
3881.25,46.038088
3881.125,44.036146
3881,40.262421
3880.875,35.903494
3880.75,32.941501
3880.625,32.831018
3880.5,35.678242
3880.375,40.396613
3880.25,45.514069
3880.125,49.927634
3880,53.182651
3879.875,55.314748
3879.75,56.580646
3879.625,57.272397
3879.5,57.633987
3879.375,57.826371
3879.25,57.937615
3879.125,58.018234
3879,58.095969
3878.875,58.169196
3878.75,58.217819
3878.625,58.234924
3878.5,58.234121
3878.375,58.224928
3878.25,58.203158
3878.125,58.17105
3878,58.145747
3877.875,58.138529
3877.75,58.142607
3877.625,58.147025
3877.5,58.144685
3877.375,58.123031
3877.25,58.070796
3877.125,58.00376
3877,57.962577
3876.875,57.971244
3876.75,58.013982
3876.625,58.059121
3876.5,58.085927
3876.375,58.08076
3876.25,58.031395
3876.125,57.936045
3876,57.795556
3875.875,57.590865
3875.75,57.276288
3875.625,56.736519
3875.5,55.649521
3875.375,53.446309
3875.25,49.692143
3875.125,44.774701
3875,40.115116
3874.875,37.355969
3874.75,37.119279
3874.625,38.656792
3874.5,40.748194
3874.375,42.809534
3874.25,45.019338
3874.125,47.617564
3874,50.405073
3873.875,52.929663
3873.75,54.891733
3873.625,56.244089
3873.5,57.069517
3873.375,57.508576
3873.25,57.732888
3873.125,57.862251
3873,57.919226
3872.875,57.908075
3872.75,57.872055
3872.625,57.798912
3872.5,57.522382
3872.375,56.826749
3872.25,55.682015
3872.125,54.356
3872,53.280903
3871.875,52.780525
3871.75,52.852313
3871.625,53.181069
3871.5,53.354138
3871.375,52.990076
3871.25,51.573621
3871.125,48.324915
3871,42.689616
3870.875,35.273468
3870.75,28.199313
3870.625,24.109211
3870.5,24.483261
3870.375,28.635577
3870.25,34.146036
3870.125,38.27948
3870,39.51584
3869.875,38.337306
3869.75,36.792261
3869.625,36.998212
3869.5,39.691934
3869.375,43.993746
3869.25,48.411911
3869.125,51.949297
3869,54.386957
3868.875,55.916749
3868.75,56.800554
3868.625,57.284902
3868.5,57.571245
3868.375,57.761019
3868.25,57.874832
3868.125,57.935277
3868,57.984991
3867.875,58.041274
3867.75,58.08957
3867.625,58.120183
3867.5,58.134231
3867.375,58.117457
3867.25,58.031402
3867.125,57.82218
3867,57.436069
3866.875,56.865944
3866.75,56.203305
3866.625,55.606049
3866.5,55.154305
3866.375,54.681244
3866.25,53.658994
3866.125,51.259607
3866,46.772785
3865.875,40.402921
3865.75,33.78946
3865.625,29.443463
3865.5,29.121452
3865.375,32.531367
3865.25,37.616107
3865.125,42.180224
3865,45.261059
3864.875,47.219087
3864.75,48.859042
3864.625,50.648236
3864.5,52.528295
3864.375,54.151796
3864.25,55.192213
3864.125,55.568684
3864,55.496036
3863.875,55.340289
3863.75,55.384407
3863.625,55.696378
3863.5,56.150551
3863.375,56.538258
3863.25,56.694923
3863.125,56.584153
3863,56.205745
3862.875,55.314533
3862.75,53.302331
3862.625,49.655836
3862.5,44.8002
3862.375,40.373376
3862.25,38.342537
3862.125,39.571605
3862,43.256969
3861.875,47.706407
3861.75,51.578069
3861.625,54.385783
3861.5,56.205215
3861.375,57.257084
3861.25,57.787121
3861.125,58.046397
3861,58.199756
3860.875,58.289902
3860.75,58.330079
3860.625,58.365666
3860.5,58.416469
3860.375,58.44168
3860.25,58.409408
3860.125,58.345347
3860,58.281875
3859.875,58.219015
3859.75,58.164942
3859.625,58.1559
3859.5,58.200941
3859.375,58.255732
3859.25,58.278514
3859.125,58.266763
3859,58.220717
3858.875,58.125221
3858.75,57.987518
3858.625,57.82703
3858.5,57.577164
3858.375,57.019835
3858.25,55.846312
3858.125,53.828425
3858,51.051299
3857.875,48.109114
3857.75,45.991392
3857.625,45.534981
3857.5,46.822965
3857.375,49.156565
3857.25,51.637645
3857.125,53.724751
3857,55.274208
3856.875,56.296097
3856.75,56.849474
3856.625,57.0624
3856.5,57.068446
3856.375,56.911313
3856.25,56.578301
3856.125,56.074334
3856,55.384618
3855.875,54.404395
3855.75,52.937025
3855.625,50.653297
3855.5,47.006745
3855.375,41.433192
3855.25,33.917673
3855.125,25.389628
3855,17.349519
3854.875,11.058809
3854.75,7.100409
3854.625,5.604407
3854.5,6.575901
3854.375,9.889393
3854.25,15.138498
3854.125,21.66099
3854,28.691359
3853.875,35.447049
3853.75,41.215476
3853.625,45.509924
3853.5,48.184758
3853.375,49.312155
3853.25,48.864855
3853.125,46.506719
3853,41.81619
3852.875,34.960269
3852.75,27.322772
3852.625,21.329118
3852.5,19.244072
3852.375,21.789994
3852.25,27.799263
3852.125,35.137479
3852,41.970262
3851.875,47.368122
3851.75,51.175159
3851.625,53.633914
3851.5,55.129468
3851.375,56.030622
3851.25,56.594181
3851.125,56.954821
3851,57.181544
3850.875,57.296261
3850.75,57.242554
3850.625,56.886128
3850.5,56.111688
3850.375,54.980355
3850.25,53.820588
3850.125,53.104936
3850,53.140079
3849.875,53.835292
3849.75,54.812064
3849.625,55.734716
3849.5,56.500677
3849.375,57.137326
3849.25,57.645332
3849.125,58.002632
3849,58.23812
3848.875,58.410642
3848.75,58.540444
3848.625,58.619013
3848.5,58.661534
3848.375,58.698323
3848.25,58.732729
3848.125,58.75147
3848,58.760989
3847.875,58.775791
3847.75,58.786699
3847.625,58.774669
3847.5,58.739151
3847.375,58.681198
3847.25,58.581455
3847.125,58.434916
3847,58.291552
3846.875,58.220886
3846.75,58.242278
3846.625,58.320791
3846.5,58.420083
3846.375,58.523865
3846.25,58.615042
3846.125,58.670053
3846,58.668542
3845.875,58.578409
3845.75,58.346854
3845.625,57.957065
3845.5,57.49359
3845.375,57.099268
3845.25,56.848294
3845.125,56.687129
3845,56.458075
3844.875,55.861243
3844.75,54.371712
3844.625,51.433503
3844.5,47.055957
3844.375,42.307254
3844.25,38.967163
3844.125,38.413488
3844,40.687952
3843.875,44.635395
3843.75,48.83092
3843.625,52.363797
3843.5,54.930381
3843.375,56.571908
3843.25,57.487097
3843.125,57.941671
3843,58.14931
3842.875,58.20593
3842.75,58.156203
3842.625,58.054327
3842.5,57.9202
3842.375,57.691323
3842.25,57.213455
3842.125,56.1404
3842,53.879474
3841.875,49.9893
3841.75,44.973396
3841.625,40.52214
3841.5,38.562479
3841.375,39.798393
3841.25,43.230444
3841.125,46.993389
3841,49.529167
3840.875,50.122583
3840.75,48.939423
3840.625,46.915851
3840.5,45.400255
3840.375,45.393621
3840.25,46.951733
3840.125,49.325848
3840,51.662657
3839.875,53.485817
3839.75,54.674973
3839.625,55.24633
3839.5,55.25142
3839.375,54.737769
3839.25,53.657951
3839.125,51.76531
3839,48.586047
3838.875,43.571487
3838.75,36.546725
3838.625,28.304568
3838.5,20.772489
3838.375,16.279751
3838.25,16.297211
3838.125,20.613129
3838,27.607501
3837.875,35.258938
3837.75,42.061074
3837.625,47.333142
3837.5,51.053361
3837.375,53.519338
3837.25,55.089381
3837.125,56.059254
3837,56.639663
3836.875,56.968067
3836.75,57.128503
3836.625,57.160969
3836.5,57.064358
3836.375,56.801166
3836.25,56.266588
3836.125,55.159659
3836,52.874158
3835.875,48.773553
3835.75,42.951248
3835.625,36.844835
3835.5,32.771838
3835.375,32.445914
3835.25,35.759401
3835.125,41.039896
3835,46.394451
3834.875,50.748297
3834.75,53.862392
3834.625,55.871687
3834.5,57.027094
3834.375,57.649497
3834.25,58.020773
3834.125,58.269709
3834,58.424631
3833.875,58.524915
3833.75,58.602367
3833.625,58.623669
3833.5,58.549459
3833.375,58.40566
3833.25,58.218856
3833.125,57.930419
3833,57.429095
3832.875,56.532055
3832.75,54.796745
3832.625,51.523478
3832.5,46.381193
3832.375,40.242122
3832.25,35.192355
3832.125,33.309206
3832,35.23833
3831.875,39.860662
3831.75,45.272412
3831.625,49.994392
3831.5,53.464183
3831.375,55.746794
3831.25,57.111059
3831.125,57.84224
3831,58.211109
3830.875,58.419596
3830.75,58.563428
3830.625,58.673924
3830.5,58.777986
3830.375,58.891289
3830.25,58.990187
3830.125,59.041925
3830,59.054712
3829.875,59.060708
3829.75,59.059252
3829.625,59.01491
3829.5,58.910363
3829.375,58.768138
3829.25,58.617078
3829.125,58.457863
3829,58.252395
3828.875,57.93228
3828.75,57.458345
3828.625,56.921857
3828.5,56.550021
3828.375,56.522273
3828.25,56.78319
3828.125,57.092181
3828,57.208603
3827.875,56.873633
3827.75,55.643259
3827.625,53.048217
3827.5,49.2252
3827.375,45.329672
3827.25,43.026728
3827.125,43.324511
3827,45.893256
3826.875,49.463968
3826.75,52.793507
3826.625,55.236531
3826.5,56.688553
3826.375,57.29479
3826.25,57.322987
3826.125,57.137036
3826,57.084112
3825.875,57.314373
3825.75,57.740431
3825.625,58.179027
3825.5,58.505068
3825.375,58.656359
3825.25,58.563768
3825.125,58.174518
3825,57.570382
3824.875,56.994414
3824.75,56.70422
3824.625,56.79303
3824.5,57.156195
3824.375,57.574944
3824.25,57.811305
3824.125,57.695855
3824,57.235096
3823.875,56.64301
3823.75,56.211598
3823.625,56.109439
3823.5,56.291834
3823.375,56.5628
3823.25,56.690296
3823.125,56.480034
3823,55.723051
3822.875,54.004391
3822.75,50.638633
3822.625,45.115662
3822.5,37.969768
3822.375,31.146664
3822.25,27.133447
3822.125,27.296912
3822,30.920661
3821.875,35.665789
3821.75,38.917402
3821.625,39.023474
3821.5,36.032761
3821.375,31.755433
3821.25,28.879758
3821.125,29.352251
3821,33.123624
