Wavenumber,Intensity
3977,57.558971
3976.875,57.294491
3976.75,57.087151
3976.625,57.008164
3976.5,57.072984
3976.375,57.247238
3976.25,57.468484
3976.125,57.655372
3976,57.732912
3975.875,57.684543
3975.75,57.573656
3975.625,57.493678
3975.5,57.495997
3975.375,57.572607
3975.25,57.688416
3975.125,57.804852
3975,57.877845
3974.875,57.862769
3974.75,57.743526
3974.625,57.560279
3974.5,57.401298
3974.375,57.354167
3974.25,57.445872
3974.125,57.625728
3974,57.812343
3973.875,57.952776
3973.75,58.02935
3973.625,58.026869
3973.5,57.931814
3973.375,57.769636
3973.25,57.604607
3973.125,57.4775
3973,57.367656
3972.875,57.242618
3972.75,57.129391
3972.625,57.104485
3972.5,57.216828
3972.375,57.439909
3972.25,57.698584
3972.125,57.923165
3972,58.080862
3971.875,58.176054
3971.75,58.230996
3971.625,58.262957
3971.5,58.276659
3971.375,58.275854
3971.25,58.271011
3971.125,58.270551
3971,58.274024
3970.875,58.279818
3970.75,58.289534
3970.625,58.299888
3970.5,58.301413
3970.375,58.285062
3970.25,58.228046
3970.125,58.070917
3970,57.751384
3969.875,57.298937
3969.75,56.87883
3969.625,56.692719
3969.5,56.819728
3969.375,57.166198
3969.25,57.563163
3969.125,57.890945
3969,58.11543
3968.875,58.251223
3968.75,58.322487
3968.625,58.349832
3968.5,58.349461
3968.375,58.334245
3968.25,58.316438
3968.125,58.307809
3968,58.31492
3967.875,58.335912
3967.75,58.362786
3967.625,58.386177
3967.5,58.400619
3967.375,58.408226
3967.25,58.415455
3967.125,58.424506
3967,58.430983
3966.875,58.431945
3966.75,58.431244
3966.625,58.43385
3966.5,58.439604
3966.375,58.445791
3966.25,58.450847
3966.125,58.45238
3966,58.445707
3965.875,58.425816
3965.75,58.386679
3965.625,58.322109
3965.5,58.238833
3965.375,58.168443
3965.25,58.150212
3965.125,58.193726
3965,58.267616
3964.875,58.328335
3964.75,58.351033
3964.625,58.333349
3964.5,58.290127
3964.375,58.253316
3964.25,58.257218
3964.125,58.307957
3964,58.376611
3963.875,58.431667
3963.75,58.465685
3963.625,58.484202
3963.5,58.489139
3963.375,58.483097
3963.25,58.460415
3963.125,58.367186
3963,58.095917
3962.875,57.569308
3962.75,56.840031
3962.625,56.091096
3962.5,55.532351
3962.375,55.304485
3962.25,55.450626
3962.125,55.919953
3962,56.577672
3961.875,57.245412
3961.75,57.780892
3961.625,58.135085
3961.5,58.337642
3961.375,58.442174
3961.25,58.490132
3961.125,58.508885
3961,58.517209
3960.875,58.519908
3960.75,58.500362
3960.625,58.429009
3960.5,58.292673
3960.375,58.124332
3960.25,57.996325
3960.125,57.971362
3960,58.053839
3959.875,58.192628
3959.75,58.327694
3959.625,58.428413
3959.5,58.492763
3959.375,58.522091
3959.25,58.50277
3959.125,58.411544
3959,58.244756
3958.875,58.047662
3958.75,57.906249
3958.625,57.890385
3958.5,57.999353
3958.375,58.168257
3958.25,58.325327
3958.125,58.430629
3958,58.457779
3957.875,58.36401
3957.75,58.111739
3957.625,57.734104
3957.5,57.365473
3957.375,57.176359
3957.25,57.253614
3957.125,57.540363
3957,57.893236
3956.875,58.194669
3956.75,58.406362
3956.625,58.539166
3956.5,58.608605
3956.375,58.625357
3956.25,58.59959
3956.125,58.53541
3956,58.43681
3955.875,58.332143
3955.75,58.27444
3955.625,58.29738
3955.5,58.381706
3955.375,58.479724
3955.25,58.561121
3955.125,58.620602
3955,58.657298
3954.875,58.670986
3954.75,58.670621
3954.625,58.66543
3954.5,58.651585
3954.375,58.61861
3954.25,58.551116
3954.125,58.405064
3954,58.112547
3953.875,57.664166
3953.75,57.187005
3953.625,56.891946
3953.5,56.909361
3953.375,57.189313
3953.25,57.565851
3953.125,57.894087
3953,58.121587
3952.875,58.267396
3952.75,58.373643
3952.625,58.470866
3952.5,58.563591
3952.375,58.638881
3952.25,58.687732
3952.125,58.712582
3952,58.716698
3951.875,58.700427
3951.75,58.665193
3951.625,58.601854
3951.5,58.48021
3951.375,58.279051
3951.25,58.015425
3951.125,57.680292
3951,57.127143
3950.875,56.124391
3950.75,54.640745
3950.625,53.081759
3950.5,52.12668
3950.375,52.232586
3950.25,53.293989
3950.125,54.779977
3950,56.166813
3949.875,57.209829
3949.75,57.899797
3949.625,58.305031
3949.5,58.502673
3949.375,58.563766
3949.25,58.485662
3949.125,58.146248
3949,57.42972
3948.875,56.462559
3948.75,55.655943
3948.625,55.389985
3948.5,55.610033
3948.375,55.804265
3948.25,55.477925
3948.125,54.653547
3948,53.874592
3947.875,53.707427
3947.75,54.2895
3947.625,55.327674
3947.5,56.429315
3947.375,57.355065
3947.25,58.028349
3947.125,58.453374
3947,58.680856
3946.875,58.792771
3946.75,58.854424
3946.625,58.884795
3946.5,58.886758
3946.375,58.879961
3946.25,58.883824
3946.125,58.893041
3946,58.893638
3945.875,58.887795
3945.75,58.883323
3945.625,58.871298
3945.5,58.822474
3945.375,58.687654
3945.25,58.405606
3945.125,57.9635
3945,57.478621
3944.875,57.168789
3944.75,57.184187
3944.625,57.472938
3944.5,57.848305
3944.375,58.158022
3944.25,58.353028
3944.125,58.420106
3944,58.301073
3943.875,57.847567
3943.75,56.803466
3943.625,54.913843
3943.5,52.23495
3943.375,49.409203
3943.25,47.477731
3943.125,47.244016
3943,48.718229
3942.875,51.179553
3942.75,53.726991
3942.625,55.7756
3942.5,57.167055
3942.375,58.000526
3942.25,58.451232
3942.125,58.675809
3942,58.783467
3941.875,58.838552
3941.75,58.872039
3941.625,58.888842
3941.5,58.878477
3941.375,58.838231
3941.25,58.788069
3941.125,58.756358
3941,58.757465
3940.875,58.789847
3940.75,58.845014
3940.625,58.907774
3940.5,58.958778
3940.375,58.988332
3940.25,58.996876
3940.125,58.974315
3940,58.897893
3939.875,58.767987
3939.75,58.632743
3939.625,58.555579
3939.5,58.558896
3939.375,58.603748
3939.25,58.614323
3939.125,58.5252
3939,58.333728
3938.875,58.125269
3938.75,58.022568
3938.625,58.087959
3938.5,58.28033
3938.375,58.51271
3938.25,58.72571
3938.125,58.895131
3938,59.008153
3937.875,59.066725
3937.75,59.095129
3937.625,59.114086
3937.5,59.120593
3937.375,59.112234
3937.25,59.108283
3937.125,59.122225
3937,59.137433
3936.875,59.136291
3936.75,59.129916
3936.625,59.131798
3936.5,59.128997
3936.375,59.108785
3936.25,59.084397
3936.125,59.061241
3936,59.010355
3935.875,58.916868
3935.75,58.823626
3935.625,58.783155
3935.5,58.794072
3935.375,58.821643
3935.25,58.829213
3935.125,58.731448
3935,58.384423
3934.875,57.74004
3934.75,57.006676
3934.625,56.545438
3934.5,56.577396
3934.375,57.028427
3934.25,57.647806
3934.125,58.199535
3934,58.563572
3933.875,58.742341
3933.75,58.753487
3933.625,58.422458
3933.5,57.340317
3933.375,55.232902
3933.25,52.425249
3933.125,49.764553
3933,47.973265
3932.875,47.215603
3932.75,47.343508
3932.625,48.327399
3932.5,50.183901
3932.375,52.596733
3932.25,54.927842
3932.125,56.674882
3932,57.770398
3931.875,58.399213
3931.75,58.688156
3931.625,58.637552
3931.5,58.222093
3931.375,57.479354
3931.25,56.58546
3931.125,55.883244
3931,55.714174
3930.875,56.137624
3930.75,56.868523
3930.625,57.538342
3930.5,57.922782
3930.375,57.896968
3930.25,57.351156
3930.125,56.337452
3930,55.242396
3929.875,54.614538
3929.75,54.755243
3929.625,55.528396
3929.5,56.554435
3929.375,57.505005
3929.25,58.213543
3929.125,58.639846
3929,58.821986
3928.875,58.843995
3928.75,58.795273
3928.625,58.746516
3928.5,58.751027
3928.375,58.831987
3928.25,58.961593
3928.125,59.08454
3928,59.173496
3927.875,59.240184
3927.75,59.293605
3927.625,59.323148
3927.5,59.328755
3927.375,59.330204
3927.25,59.332807
3927.125,59.316255
3927,59.272991
3926.875,59.223245
3926.75,59.174233
3926.625,59.101321
3926.5,58.984263
3926.375,58.786141
3926.25,58.316587
3926.125,57.180681
3926,55.070534
3925.875,52.256648
3925.75,49.719143
3925.625,48.58609
3925.5,49.268889
3925.375,51.147651
3925.25,53.113978
3925.125,54.433086
3925,55.094535
3924.875,55.482037
3924.75,55.866866
3924.625,56.230078
3924.5,56.415408
3924.375,56.332531
3924.25,56.049753
3924.125,55.782091
3924,55.785447
3923.875,56.187394
3923.75,56.891024
3923.625,57.658483
3923.5,58.295408
3923.375,58.742427
3923.25,59.02815
3923.125,59.195142
3923,59.281884
3922.875,59.32693
3922.75,59.356084
3922.625,59.37679
3922.5,59.393798
3922.375,59.413761
3922.25,59.428841
3922.125,59.41777
3922,59.374977
3921.875,59.319552
3921.75,59.262414
3921.625,59.18594
3921.5,59.073527
3921.375,58.91063
3921.25,58.563167
3921.125,57.642768
3921,55.649856
3920.875,52.501405
3920.75,48.997576
3920.625,46.586415
3920.5,46.391725
3920.375,48.354629
3920.25,51.373068
3920.125,54.237038
3920,56.372718
3919.875,57.786603
3919.75,58.64051
3919.625,59.069557
3919.5,59.24111
3919.375,59.320549
3919.25,59.357317
3919.125,59.330081
3919,59.274246
3918.875,59.248638
3918.75,59.223949
3918.625,59.121085
3918.5,58.849812
3918.375,58.091922
3918.25,56.160757
3918.125,52.543079
3918,47.823664
3917.875,43.81686
3917.75,42.385592
3917.625,44.006822
3917.5,47.511196
3917.375,51.062151
3917.25,53.327685
3917.125,53.977183
3917,53.561716
3916.875,53.055587
3916.75,53.258822
3916.625,54.333053
3916.5,55.838597
3916.375,57.22132
3916.25,58.222503
3916.125,58.872471
3916,59.267981
3915.875,59.475201
3915.75,59.56292
3915.625,59.600294
3915.5,59.615423
3915.375,59.608514
3915.25,59.594314
3915.125,59.590514
3915,59.582653
3914.875,59.543531
3914.75,59.479115
3914.625,59.425294
3914.5,59.407165
3914.375,59.425055
3914.25,59.468685
3914.125,59.523114
3914,59.568158
3913.875,59.590962
3913.75,59.594521
3913.625,59.585476
3913.5,59.564909
3913.375,59.539793
3913.25,59.528775
3913.125,59.544126
3913,59.578263
3912.875,59.616529
3912.75,59.652331
3912.625,59.683013
3912.5,59.703554
3912.375,59.712733
3912.25,59.715716
3912.125,59.715291
3912,59.710077
3911.875,59.703799
3911.75,59.704558
3911.625,59.712258
3911.5,59.717999
3911.375,59.717135
3911.25,59.71169
3911.125,59.700847
3911,59.682776
3910.875,59.665304
3910.75,59.660357
3910.625,59.667892
3910.5,59.678392
3910.375,59.689279
3910.25,59.704014
3910.125,59.717861
3910,59.721313
3909.875,59.716207
3909.75,59.712432
3909.625,59.710687
3909.5,59.705161
3909.375,59.700046
3909.25,59.705005
3909.125,59.716319
3909,59.721005
3908.875,59.718141
3908.75,59.717825
3908.625,59.721692
3908.5,59.722834
3908.375,59.721123
3908.25,59.718373
3908.125,59.703406
3908,59.665147
3907.875,59.614732
3907.75,59.567932
3907.625,59.512339
3907.5,59.422053
3907.375,59.28156
3907.25,59.012525
3907.125,58.350926
3907,56.920983
3906.875,54.612764
3906.75,51.952546
3906.625,49.972216
3906.5,49.509669
3906.375,50.547298
3906.25,52.255049
3906.125,53.728066
3906,54.637965
3905.875,55.200357
3905.75,55.667929
3905.625,56.023522
3905.5,56.036685
3905.375,55.296828
3905.25,53.101739
3905.125,48.714998
3905,42.223408
3904.875,35.227134
3904.75,30.318586
3904.625,29.477968
3904.5,32.790663
3904.375,38.587644
3904.25,44.745459
3904.125,49.847914
3904,53.46886
3903.875,55.764228
3903.75,57.052278
3903.625,57.658963
3903.5,57.853214
3903.375,57.709863
3903.25,57.044483
3903.125,55.601961
3903,53.302622
3902.875,50.198138
3902.75,46.234812
3902.625,41.381716
3902.5,36.253472
3902.375,32.420908
3902.25,31.657986
3902.125,34.571749
3902,40.05167
3901.875,46.100856
3901.75,51.170289
3901.625,54.723577
3901.5,56.907886
3901.375,58.068015
3901.25,58.558723
3901.125,58.69933
3901,58.678587
3900.875,58.530503
3900.75,58.219525
3900.625,57.616742
3900.5,56.291377
3900.375,53.47657
3900.25,48.594446
3900.125,42.06863
3900,35.634128
3899.875,31.582661
3899.75,31.405057
3899.625,34.903967
3899.5,40.482318
3899.375,46.236172
3899.25,50.876832
3899.125,53.942625
3899,55.525261
3898.875,56.00988
3898.75,55.929691
3898.625,55.804466
3898.5,55.95119
3898.375,56.419831
3898.25,57.092307
3898.125,57.81198
3898,58.454682
3897.875,58.952907
3897.75,59.297055
3897.625,59.508252
3897.5,59.611236
3897.375,59.638533
3897.25,59.638094
3897.125,59.64936
3897,59.677385
3896.875,59.710051
3896.75,59.74752
3896.625,59.795218
3896.5,59.842798
3896.375,59.873957
3896.25,59.886275
3896.125,59.880875
3896,59.84705
3895.875,59.781077
3895.75,59.708425
3895.625,59.663055
3895.5,59.648072
3895.375,59.625731
3895.25,59.520343
3895.125,59.214252
3895,58.591175
3894.875,57.665585
3894.75,56.688737
3894.625,56.058696
3894.5,56.057238
3894.375,56.642308
3894.25,57.502697
3894.125,58.297289
3894,58.839809
3893.875,59.087047
3893.75,59.040279
3893.625,58.726063
3893.5,58.258973
3893.375,57.841502
3893.25,57.632065
3893.125,57.603822
3893,57.539535
3892.875,57.185014
3892.75,56.436249
3892.625,55.385328
3892.5,54.081733
3892.375,52.147843
3892.25,48.764462
3892.125,43.433976
3892,37.003707
3891.875,31.756192
3891.75,30.028082
3891.625,32.529945
3891.5,37.948626
3891.375,44.136315
3891.25,49.497464
3891.125,53.448832
3891,56.04654
3890.875,57.584077
3890.75,58.428725
3890.625,58.903463
3890.5,59.183651
3890.375,59.337311
3890.25,59.436035
3890.125,59.548686
3890,59.671557
3889.875,59.762341
3889.75,59.8224
3889.625,59.876622
3889.5,59.910022
3889.375,59.899629
3889.25,59.875236
3889.125,59.875596
3889,59.879526
3888.875,59.851755
3888.75,59.816813
3888.625,59.816296
3888.5,59.833135
3888.375,59.830256
3888.25,59.820605
3888.125,59.824513
3888,59.804579
3887.875,59.716416
3887.75,59.574093
3887.625,59.396884
3887.5,59.151626
3887.375,58.795209
3887.25,58.232659
3887.125,57.111139
3887,54.814701
3886.875,50.917987
3886.75,45.63002
3886.625,39.642259
3886.5,33.690559
3886.375,28.568875
3886.25,25.475966
3886.125,25.729287
3886,29.711899
3885.875,36.24148
3885.75,43.252043
3885.625,49.127663
3885.5,53.321429
3885.375,56.021121
3885.25,57.602632
3885.125,58.426407
3885,58.799216
3884.875,58.903051
3884.75,58.810778
3884.625,58.62559
3884.5,58.497733
3884.375,58.415645
3884.25,58.074741
3884.125,57.112271
3884,55.5453
3883.875,53.938071
3883.75,53.075642
3883.625,53.393448
3883.5,54.679738
3883.375,56.300701
3883.25,57.697149
3883.125,58.665106
3883,59.25581
3882.875,59.562589
3882.75,59.655533
3882.625,59.616099
3882.5,59.520853
3882.375,59.395474
3882.25,59.193454
3882.125,58.739846
3882,57.678009
3881.875,55.672551
3881.75,52.887199
3881.625,50.18803
3881.5,48.540615
3881.375,47.996086
3881.25,47.384986
3881.125,45.255955
3881,41.264986
3880.875,36.698193
3880.75,33.652276
3880.625,33.63336
3880.5,36.711528
3880.375,41.712225
3880.25,47.080425
3880.125,51.67064
3880,55.026516
3879.875,57.203683
3879.75,58.483469
3879.625,59.178233
3879.5,59.543847
3879.375,59.743373
3879.25,59.861323
3879.125,59.945879
3879,60.026614
3878.875,60.10491
3878.75,60.161049
3878.625,60.185504
3878.5,60.188569
3878.375,60.178302
3878.25,60.152545
3878.125,60.118163
3878,60.095614
3877.875,60.094823
3877.75,60.10454
3877.625,60.110987
3877.5,60.107752
3877.375,60.084066
3877.25,60.029439
3877.125,59.960093
3877,59.917689
3876.875,59.927133
3876.75,59.972947
3876.625,60.023213
3876.5,60.055592
3876.375,60.05297
3876.25,60.000232
3876.125,59.896199
3876,59.744157
3875.875,59.524796
3875.75,59.187562
3875.625,58.605988
3875.5,57.435867
3875.375,55.079558
3875.25,51.095913
3875.125,45.922105
3875,41.0739
3874.875,38.266652
3874.75,38.111655
3874.625,39.781775
3874.5,41.986378
3874.375,44.132411
3874.25,46.429712
3874.125,49.13764
3874,52.044967
3873.875,54.67552
3873.75,56.715216
3873.625,58.114616
3873.5,58.962073
3873.375,59.408871
3873.25,59.637516
3873.125,59.772154
3873,59.833538
3872.875,59.824343
3872.75,59.7878
3872.625,59.70759
3872.5,59.407519
3872.375,58.664194
3872.25,57.452842
3872.125,56.061859
3872,54.948658
3871.875,54.448841
3871.75,54.547555
3871.625,54.902777
3871.5,55.079174
3871.375,54.679004
3871.25,53.161107
3871.125,49.711194
3871,43.772619
3870.875,36.021397
3870.75,28.705971
3870.625,24.571261
3870.5,25.106136
3870.375,29.52957
3870.25,35.276645
3870.125,39.497512
3870,40.655147
3869.875,39.324241
3869.75,37.693291
3869.625,37.967254
3869.5,40.864099
3869.375,45.413454
3869.25,50.03947
3869.125,53.712237
3869,56.221936
3868.875,57.78291
3868.75,58.67765
3868.625,59.167674
3868.5,59.461998
3868.375,59.663031
3868.25,59.789997
3868.125,59.863944
3868,59.924412
3867.875,59.984736
3867.75,60.029398
3867.625,60.052246
3867.5,60.059161
3867.375,60.037935
3867.25,59.947668
3867.125,59.728074
3867,59.318905
3866.875,58.713095
3866.75,58.011813
3866.625,57.385907
3866.5,56.919025
3866.375,56.427663
3866.25,55.344622
3866.125,52.794655
3866,48.048093
3865.875,41.358417
3865.75,34.481955
3865.625,30.050459
3865.5,29.855839
3865.375,33.525508
3865.25,38.865944
3865.125,43.588476
3865,46.728888
3864.875,48.708371
3864.75,50.389331
3864.625,52.254802
3864.5,54.224735
3864.375,55.919699
3864.25,56.993286
3864.125,57.366045
3864,57.272268
3863.875,57.103436
3863.75,57.158563
3863.625,57.503565
3863.5,57.995895
3863.375,58.40781
3863.25,58.566041
3863.125,58.438482
3863,58.028459
3862.875,57.073469
3862.75,54.929124
3862.625,51.066865
3862.5,45.963722
3862.375,41.36696
3862.25,39.334914
3862.125,40.729891
3862,44.659801
3861.875,49.331509
3861.75,53.35405
3861.625,56.244755
3861.5,58.10201
3861.375,59.166768
3861.25,59.70041
3861.125,59.963932
3861,60.123754
3860.875,60.219656
3860.75,60.263728
3860.625,60.301665
3860.5,60.352172
3860.375,60.374179
3860.25,60.33922
3860.125,60.276604
3860,60.218178
3859.875,60.161369
3859.75,60.113154
3859.625,60.108455
3859.5,60.153614
3859.375,60.204288
3859.25,60.223418
3859.125,60.211845
3859,60.166712
3858.875,60.067607
3858.75,59.920563
3858.625,59.745504
3858.5,59.471539
3858.375,58.86974
3858.25,57.617005
3858.125,55.475225
3858,52.540273
3857.875,49.451395
3857.75,47.261512
3857.625,46.844025
3857.5,48.259869
3857.375,50.748288
3857.25,53.356917
3857.125,55.524922
3857,57.115417
3856.875,58.153494
3856.75,58.712369
3856.625,58.928292
3856.5,58.933321
3856.375,58.765006
3856.25,58.409336
3856.125,57.87471
3856,57.145948
3855.875,56.110372
3855.75,54.557533
3855.625,52.136995
3855.5,48.27723
3855.375,42.407976
3855.25,34.551582
3855.125,25.708715
3855,17.441566
3854.875,11.03173
3854.75,7.047799
3854.625,5.59813
3854.5,6.672921
3854.375,10.137962
3854.25,15.581273
3854.125,22.333194
3854,29.609441
3853.875,36.594459
3853.75,42.542534
3853.625,46.95089
3853.5,49.675649
3853.375,50.792427
3853.25,50.264723
3853.125,47.738011
3853,42.786893
3852.875,35.618709
3852.75,27.708355
3852.625,21.586835
3852.5,19.576356
3852.375,22.371567
3852.25,28.712289
3852.125,36.364589
3852,43.434049
3851.875,48.980927
3851.75,52.871995
3851.625,55.380637
3851.5,56.912748
3851.375,57.843433
3851.25,58.428719
3851.125,58.803693
3851,59.039832
3850.875,59.159132
3850.75,59.09989
3850.625,58.718863
3850.5,57.895678
3850.375,56.700768
3850.25,55.488916
3850.125,54.76041
3850,54.828187
3849.875,55.580852
3849.75,56.612302
3849.625,57.574194
3849.5,58.367914
3849.375,59.027859
3849.25,59.556272
3849.125,59.929119
3849,60.173581
3848.875,60.348527
3848.75,60.47727
3848.625,60.556948
3848.5,60.606018
3848.375,60.651554
3848.25,60.690592
3848.125,60.707801
3848,60.713404
3847.875,60.726378
3847.75,60.738392
3847.625,60.728106
3847.5,60.692159
3847.375,60.630216
3847.25,60.523988
3847.125,60.371618
3847,60.226556
3846.875,60.160465
3846.75,60.192638
3846.625,60.284701
3846.5,60.393668
3846.375,60.49794
3846.25,60.58238
3846.125,60.631037
3846,60.627068
3845.875,60.531892
3845.75,60.283403
3845.625,59.864802
3845.5,59.371781
3845.375,58.959046
3845.25,58.703038
3845.125,58.54188
3845,58.302159
3844.875,57.660662
3844.75,56.063113
3844.625,52.936454
3844.5,48.315924
3844.375,43.34952
3844.25,39.911716
3844.125,39.42484
3844,41.892726
3843.875,46.074359
3843.75,50.471745
3843.625,54.14434
3843.5,56.789917
3843.375,58.463183
3843.25,59.38199
3843.125,59.832578
3843,60.040702
3842.875,60.102566
3842.75,60.058402
3842.625,59.958199
3842.5,59.816424
3842.375,59.564589
3842.25,59.042379
3842.125,57.888354
3842,55.482911
3841.875,51.375642
3841.75,46.120895
3841.625,41.510926
3841.5,39.553443
3841.375,40.944327
3841.25,44.595682
3841.125,48.537398
3841,51.143227
3840.875,51.682311
3840.75,50.359532
3840.625,48.194194
3840.5,46.620711
3840.375,46.672467
3840.25,48.367634
3840.125,50.889219
3840,53.336439
3839.875,55.221764
3839.75,56.434623
3839.625,57.004539
3839.5,56.991945
3839.375,56.444448
3839.25,55.303127
3839.125,53.300148
3839,49.937916
3838.875,44.655897
3838.75,37.300978
3838.625,28.734812
3838.5,20.981854
3838.375,16.447818
3838.25,16.616482
3838.125,21.220717
3838,28.549582
3837.875,36.499386
3837.75,43.519894
3837.625,48.928753
3837.5,52.727243
3837.375,55.237663
3837.25,56.833668
3837.125,57.820094
3837,58.415359
3836.875,58.762326
3836.75,58.94575
3836.625,59.002167
3836.5,58.924521
3836.375,58.667024
3836.25,58.11182
3836.125,56.934719
3836,54.497366
3835.875,50.147077
3835.75,44.017825
3835.625,37.654209
3835.5,33.490071
3835.375,33.279368
3835.25,36.849117
3835.125,42.411887
3835,47.989958
3834.875,52.484062
3834.75,55.669705
3834.625,57.707812
3834.5,58.874414
3834.375,59.50692
3834.25,59.890034
3834.125,60.148481
3834,60.311894
3833.875,60.425652
3833.75,60.520708
3833.625,60.554031
3833.5,60.478788
3833.375,60.322157
3833.25,60.115096
3833.125,59.800972
3833,59.267011
3832.875,58.317526
3832.75,56.476504
3832.625,53.006588
3832.5,47.582697
3832.375,41.158488
3832.25,35.943305
3832.125,34.093975
3832,36.233673
3831.875,41.140295
3831.75,46.803776
3831.625,51.693986
3831.5,55.255509
3831.375,57.583546
3831.25,58.971955
3831.125,59.719501
3831,60.103055
3830.875,60.325381
3830.75,60.479945
3830.625,60.59706
3830.5,60.705637
3830.375,60.822773
3830.25,60.923018
3830.125,60.971933
3830,60.980351
3829.875,60.985378
3829.75,60.987989
3829.625,60.949016
3829.5,60.845197
3829.375,60.695426
3829.25,60.52993
3829.125,60.354707
3829,60.135103
3828.875,59.799299
3828.75,59.30242
3828.625,58.739256
3828.5,58.351866
3828.375,58.331445
3828.25,58.617533
3828.125,58.951788
3828,59.075197
3827.875,58.709492
3827.75,57.38568
3827.625,54.621563
3827.5,50.587708
3827.375,46.524685
3827.25,44.183052
3827.125,44.589947
3827,47.354826
3826.875,51.11916
3826.75,54.582833
3826.625,57.092257
3826.5,58.56029
3826.375,59.151434
3826.25,59.151198
3826.125,58.942457
3826,58.886815
3825.875,59.135643
3825.75,59.591962
3825.625,60.062662
3825.5,60.41701
3825.375,60.585996
3825.25,60.490129
3825.125,60.071731
3825,59.423745
3824.875,58.812795
3824.75,58.515838
3824.625,58.627401
3824.5,59.027086
3824.375,59.474564
3824.25,59.716119
3824.125,59.578988
3824,59.079861
3823.875,58.451051
3823.75,58.000785
3823.625,57.902507
3823.5,58.102818
3823.375,58.389517
3823.25,58.516453
3823.125,58.281754
3823,57.467139
3822.875,55.633772
3822.75,52.064783
3822.625,46.247506
3822.5,38.778781
3822.375,31.718128
3822.25,27.649619
3822.125,27.949963
3822,31.814344
3821.875,36.76761
3821.75,40.081979
3821.625,40.070683
3821.5,36.846723
3821.375,32.356329
3821.25,29.418414
3821.125,30.02268
3821,34.051887
